,0,1,2,3,4,5,6,7,8,9,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,10,11
2,좌안, ,유땅, ,우비, , ,삼진, ,4구,4,1,1,0,0.221,나지완,구장 : 무등,"관중 : 2,007",2010.08.27(금),개시 : 18:30,경기시간 : 3:39,KIA,SK,,
3,4구, , ,삼진, ,2땅, ,삼진, ,4구,3,0,1,0,0.295,최희섭,구장 : 무등,"관중 : 2,007",2010.08.27(금),개시 : 18:30,경기시간 : 3:39,KIA,SK,,
4,투2병, , ,삼진, ,우비, , ,3파, ,4,0,0,0,0.217,김상현,구장 : 무등,"관중 : 2,007",2010.08.27(금),개시 : 18:30,경기시간 : 3:39,KIA,SK,,
5, ,1땅, ,유땅, ,우안, , ,유직, ,4,1,0,0,0.278,안치홍,구장 : 무등,"관중 : 2,007",2010.08.27(금),개시 : 18:30,경기시간 : 3:39,KIA,SK,,
6, ,중비, , ,중안,우파, , ,중비, ,4,1,0,0,0.273,박기남,구장 : 무등,"관중 : 2,007",2010.08.27(금),개시 : 18:30,경기시간 : 3:39,KIA,SK,,
7, ,중비, , ,투땅, ,삼진, , ,삼진,4,0,0,1,0.242,김상훈,구장 : 무등,"관중 : 2,007",2010.08.27(금),개시 : 18:30,경기시간 : 3:39,KIA,SK,,
8, , ,3땅, ,유비, ,유땅, , , ,3,0,0,0,0.160,최용규,구장 : 무등,"관중 : 2,007",2010.08.27(금),개시 : 18:30,경기시간 : 3:39,KIA,SK,,
9, , , , , , , , , ,우안,1,1,0,0,0.333,최훈락,구장 : 무등,"관중 : 2,007",2010.08.27(금),개시 : 18:30,경기시간 : 3:39,KIA,SK,,
10, , , , , , , , , , ,0,0,0,1,0.292,신종길,구장 : 무등,"관중 : 2,007",2010.08.27(금),개시 : 18:30,경기시간 : 3:39,KIA,SK,,
0,중비, ,4구,중희비, , ,중안, ,3땅,,3,1,1,0,0.218,고영민,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,두산,롯데,,
1,3비, ,유땅, , , , , , ,,2,0,0,0,0.286,민병헌,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,두산,롯데,,
2, , , ,2땅, , ,유땅, ,3실,,3,0,0,1,0.272,정수빈,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,두산,롯데,,
3,좌안, ,좌2, ,2땅, ,투안, ,중희비,,4,3,2,0,0.317,이종욱,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,두산,롯데,,
4,우비, ,유땅, ,유땅, ,삼진, ,좌안,,5,1,0,0,0.299,김동주,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,두산,롯데,,
5, , , , , , , , , ,,0,0,0,0,0.500,김동길,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,두산,롯데,,
6, ,삼진, ,중안,중안, , ,좌안, ,,4,3,0,1,0.326,최준석,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,두산,롯데,,
7, , , , , , , , , ,,0,0,0,0,0.290,오재원,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,두산,롯데,,
8, , , , , , , , ,1땅,,1,0,0,0,0.300,김현수,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,두산,롯데,,
9, ,우중홈, ,삼진,중비, , ,3희번, ,,3,1,1,1,0.266,이성열,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,두산,롯데,,
10, , , , , , , , , ,,0,0,0,0,0.280,임재철,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,두산,롯데,,
11, ,중안, ,4구, ,삼진, ,유땅, ,,3,1,0,1,0.290,손시헌,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,두산,롯데,,
12, ,2병, ,4구, , , , , ,,1,0,0,0,0.272,양의지,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,두산,롯데,,
13, , , , , ,3땅, ,3땅, ,,2,0,0,0,0.071,용덕한,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,두산,롯데,,
14, , ,유땅,유안, ,우비, , ,좌중3,,4,2,1,1,0.200,김재호,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,두산,롯데,,
0,우비, ,4구, ,4구, ,유땅, ,3희번,,2,0,0,2,0.277,김주찬,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,롯데,두산,,
1,삼진, ,3희번, ,좌중2, ,삼진, ,우중홈,,4,2,3,2,0.303,손아섭,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,롯데,두산,,
2,유땅, ,삼진, ,투희번, ,삼진, , ,,3,0,0,0,0.283,전준우,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,롯데,두산,,
3, ,삼진,4구, ,중안, , ,좌비, ,,3,1,1,0,0.364,이대호,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,롯데,두산,,
4, ,중안,좌2, ,삼진, , ,삼진, ,,4,2,1,1,0.306,강민호,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,롯데,두산,,
5, ,2땅,삼진, ,유땅, , ,우안, ,,4,1,1,0,0.255,가르시아,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,롯데,두산,,
6, ,좌중2, ,유땅, ,유땅, ,4구, ,,3,1,0,0,0.217,황재균,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,롯데,두산,,
7, ,4구, , , , , , , ,,0,0,0,0,0.266,문규현,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,롯데,두산,,
8, , , ,우비, ,2땅, ,2땅, ,,3,0,0,0,0.259,박종윤,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,롯데,두산,,
9, ,3땅, ,삼진, ,삼진, , , ,,3,0,0,0,0.140,정훈,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,롯데,두산,,
10, , , , , , , , ,좌안,,1,1,0,1,0.180,이승화,구장 : 사직,"관중 : 17,413",2010.08.27(금),개시 : 18:30,경기시간 : 3:43,롯데,두산,,
0,투땅, ,2비, ,유땅, ,삼진, , ,,4,0,0,0,0.293,조동찬,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,삼성,LG,,
1,4구, ,4구, ,4구, ,2땅, , ,,1,0,0,0,0.303,박한이,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,삼성,LG,,
2,유2병, ,우비, ,투땅, , ,투땅, ,,4,0,0,0,0.286,신명철,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,삼성,LG,,
3, ,삼진, ,우안, ,우안, ,사구, ,,3,2,0,1,0.309,박석민,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,삼성,LG,,
4, , , , , , , , , ,,0,0,0,0,0.216,임익준,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,삼성,LG,,
5, ,사구, ,4구, ,4구, ,투땅, ,,1,0,0,1,0.208,강봉규,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,삼성,LG,,
6, ,2땅, ,4구, ,32병, , , ,,2,0,0,0,0.283,오정복,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,삼성,LG,,
7, , , , , , , , ,1땅,,1,0,0,0,0.271,이영욱,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,삼성,LG,,
8, ,3땅, ,2땅, ,4구, , ,투땅,,3,0,1,0,0.299,조영훈,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,삼성,LG,,
9, , ,4구,3비, ,우비, , ,우실,,3,0,0,0,0.161,현재윤,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,삼성,LG,,
10, , ,투희번, ,중비, ,삼진, ,중비,,3,0,0,0,0.229,김상수,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,삼성,LG,,
0,2땅, ,삼진, , ,4구, ,우안, ,,3,1,0,0,0.302,박용택,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,LG,삼성,,
1,사구, ,좌2, , ,유땅, ,2유병, ,,3,1,0,0,0.272,박경수,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,LG,삼성,,
2,32병, ,삼진, , ,중비, , ,우안,,4,1,0,0,0.278,이택근,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,LG,삼성,,
3, ,유땅, ,4구, ,삼진, , ,2유병,,3,0,0,0,0.322,조인성,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,LG,삼성,,
4, ,유땅, ,2유병, , ,우안, ,좌파,,4,1,0,0,0.336,이진영,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,LG,삼성,,
5, ,2실, ,투땅, , ,4구, , ,,2,0,0,0,0.258,정성훈,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,LG,삼성,,
6, ,1땅, , ,삼진, ,2유병, , ,,3,0,0,0,0.300,이병규,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,LG,삼성,,
7, , ,유땅, ,우파, ,삼진, , ,,3,0,0,0,0.269,박용근,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,LG,삼성,,
8, , ,4구, ,삼진, , ,2땅, ,,2,0,0,0,0.316,김준호,구장 : 잠실,"관중 : 14,215",2010.08.28(토),개시 : 17:01,경기시간 : 2:52,LG,삼성,,
0,1땅, ,4구,좌안, ,우비,2땅, ,우안,,5,2,0,0,0.293,김재현,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,SK,롯데,,
1, , , , , , , , , ,,0,0,0,0,0.297,박정환,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,SK,롯데,,
2,중안, ,좌안,투땅, ,삼진, ,우비,2직,,6,2,1,0,0.303,정근우,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,SK,롯데,,
3,2땅, ,유땅, ,우2, ,2실,유땅, ,,5,1,0,1,0.248,임훈,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,SK,롯데,,
4, ,1땅,좌비, ,유땅, ,좌중2,좌안, ,,5,2,0,2,0.316,박정권,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,SK,롯데,,
5, ,우2, ,투번,4구, ,유땅,우3, ,,4,2,2,2,0.281,나주환,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,SK,롯데,,
6, ,삼진, ,3안,3땅, ,우비,중안, ,,5,2,1,1,0.325,김강민,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,SK,롯데,,
7, ,유땅, ,3땅, , , , , ,,2,0,0,0,0.241,조동화,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,SK,롯데,,
8, , , , ,중2, ,우중안,좌2, ,,3,3,2,1,0.299,최정,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,SK,롯데,,
9, , ,3안,좌2, , , , , ,,2,2,1,1,0.250,정상호,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,SK,롯데,,
10, , , , ,좌비, ,좌2,우비, ,,3,1,1,1,0.261,박경완,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,SK,롯데,,
11, , ,유땅, , , , , , ,,1,0,0,1,0.255,김연훈,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,SK,롯데,,
12, , , ,중안, ,삼진,좌안, , ,,3,2,2,0,0.292,이호준,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,SK,롯데,,
13, , , , , , , , ,2비,,1,0,0,0,0.192,최동수,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,SK,롯데,,
0,4구, ,유땅, ,좌비, ,3땅, , ,,3,0,0,1,0.275,김주찬,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,롯데,SK,,
1, , , , , , , , ,4구,,0,0,0,0,0.154,장성우,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,롯데,SK,,
2,삼진, ,1안, ,삼진, ,유안, ,투땅,,5,2,0,0,0.304,손아섭,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,롯데,SK,,
3,좌안, ,2병, ,좌안, ,삼진, , ,,4,2,1,0,0.286,전준우,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,롯데,SK,,
4,유병, , ,좌중안,삼진, , ,중비, ,,4,1,0,1,0.363,이대호,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,롯데,SK,,
5, ,2비, ,우안, ,우중안, ,중안, ,,4,3,0,1,0.310,강민호,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,롯데,SK,,
6, ,4구, ,포파, ,삼진, ,중비, ,,3,0,0,1,0.253,가르시아,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,롯데,SK,,
7, ,삼진, ,우비, ,스낫, ,삼진, ,,4,0,0,0,0.214,황재균,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,롯데,SK,,
8, ,우홈, ,좌2, ,3땅, , ,1땅,,4,2,4,1,0.262,박종윤,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,롯데,SK,,
9, ,삼진, ,1땅, , ,우비, ,1파,,4,0,0,0,0.158,박준서,구장 : 사직,"관중 : 22,383",2010.08.28(토),개시 : 17:00,경기시간 : 3:34,롯데,SK,,
0,삼진, ,3땅, ,삼진, ,삼진, , ,,4,0,0,0,0.215,고영민,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,두산,한화,,
1,투땅, ,삼진, , ,중안, ,좌비, ,,4,1,0,1,0.271,정수빈,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,두산,한화,,
2,1땅, , ,삼진, ,좌비, ,중안, ,,4,1,0,0,0.316,이종욱,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,두산,한화,,
3, ,삼진, ,4구, ,4구, ,4구, ,,1,0,0,0,0.298,김동주,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,두산,한화,,
4, , , , , , , , , ,,0,0,0,0,0.280,임재철,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,두산,한화,,
5, ,좌안, ,2땅, ,4구, ,투땅, ,,3,1,0,0,0.300,김현수,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,두산,한화,,
6, ,좌비, ,사구, ,중희비, ,2땅, ,,2,0,1,0,0.265,이성열,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,두산,한화,,
7, ,투땅, ,3땅, ,좌비, , ,중비,,4,0,0,0,0.287,손시헌,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,두산,한화,,
8, , ,1파, , , , , , ,,1,0,0,0,0.271,양의지,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,두산,한화,,
9, , , , ,유땅, ,4구, ,유땅,,2,0,0,0,0.067,용덕한,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,두산,한화,,
10, , ,좌2, ,2땅, ,1유병, ,2직,,4,1,0,0,0.203,김재호,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,두산,한화,,
0,삼진, ,삼진, ,우비, ,1땅, , ,,4,0,0,0,0.233,추승우,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,한화,두산,,
1,4구, ,좌안, ,4구, , ,삼진, ,,2,1,0,2,0.217,전현태,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,한화,두산,,
2,2땅, ,삼진, , ,4구, ,1땅, ,,3,0,1,0,0.241,장성호,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,한화,두산,,
3,3땅, ,중안, , ,1파, ,좌비, ,,4,1,1,0,0.279,김태완,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,한화,두산,,
4, ,좌안, ,유땅, ,삼진, , , ,,3,1,0,0,0.158,이양기,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,한화,두산,,
5, ,사구, , , , , , , ,,0,0,0,0,0.220,손지환,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,한화,두산,,
6, , , ,우중안, ,우2, , , ,,2,2,0,0,0.222,이대수,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,한화,두산,,
7, ,투희번, ,1번, , , , , ,,1,0,0,0,0.246,신경현,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,한화,두산,,
8, , , , , ,좌비, , , ,,1,0,0,0,0.279,정현석,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,한화,두산,,
9, ,삼진, ,유땅, , , , , ,,2,0,0,0,0.214,이상훈,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,한화,두산,,
10, , , , , , ,삼진, , ,,1,0,0,0,0.133,박노민,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,한화,두산,,
11, ,2파, , ,유땅, ,우비, , ,,3,0,0,0,0.213,오선진,구장 : 대전,"관중 : 3,260",2010.08.28(토),개시 : 17:01,경기시간 : 3:01,한화,두산,,
0,2땅, ,투희번, ,유땅, , ,좌안, ,,3,1,0,1,0.289,장민석,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,넥센,KIA,,
1,1땅, ,4구, ,투땅, , ,4구, ,,2,0,0,0,0.264,김민우,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,넥센,KIA,,
2,중안, ,유땅, , ,4구, ,중안, ,,3,2,2,0,0.278,유한준,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,넥센,KIA,,
3,우비, ,우안, , ,2유병, ,삼진, ,,4,1,1,0,0.280,송지만,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,넥센,KIA,,
4, ,좌비,삼진, , ,삼진, ,삼진, ,,4,0,0,0,0.295,강정호,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,넥센,KIA,,
5, ,투땅, ,1땅, , ,중비, ,4구,,3,0,0,0,0.275,이숭용,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,넥센,KIA,,
6, , , , , , , , , ,,0,0,0,0,0.143,조재호,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,넥센,KIA,,
7, , , , , , , , , ,,0,0,0,0,0.207,김민성,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,넥센,KIA,,
8, ,중비, ,삼진, , ,삼진, ,투희번,,3,0,0,0,0.223,장영석,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,넥센,KIA,,
9, , ,중안,중비, , ,유땅, ,투땅,,4,1,0,1,0.228,강귀태,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,넥센,KIA,,
10, , , , , , , , , ,,0,0,0,0,0.103,허준,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,넥센,KIA,,
11, , ,우안, ,삼진, , ,삼진, ,,3,1,0,1,0.262,김일경,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,넥센,KIA,,
12, , , , , , , , ,삼진,,1,0,0,0,0.140,오재일,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,넥센,KIA,,
0,4구, ,2땅, ,1땅, , ,우비, ,,3,0,0,1,0.308,이용규,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,KIA,넥센,,
1,우비, ,3땅, ,유비, , ,삼진, ,,4,0,0,0,0.287,김선빈,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,KIA,넥센,,
2,4구, ,삼진, , ,1땅, ,삼진, ,,3,0,0,0,0.219,나지완,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,KIA,넥센,,
3,중희비, , ,2땅, ,삼진, , ,삼진,,3,0,1,0,0.293,최희섭,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,KIA,넥센,,
4,삼진, , ,중홈, ,2땅, , ,유땅,,4,1,1,1,0.218,김상현,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,KIA,넥센,,
5, ,좌비, ,3파, , ,2직, ,삼진,,4,0,0,0,0.265,박기남,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,KIA,넥센,,
6, ,좌안, ,삼진, , ,우2, , ,,3,2,0,0,0.309,신종길,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,KIA,넥센,,
7, ,중비, , ,좌2, ,포파, , ,,3,1,0,0,0.243,김상훈,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,KIA,넥센,,
8, ,우파, , ,3희번, , , , ,,1,0,0,0,0.254,이현곤,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,KIA,넥센,,
9, , , , , , , , , ,,0,0,0,0,0.160,최용규,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,KIA,넥센,,
10, , , , , , ,삼진, , ,,1,0,0,0,0.286,최훈락,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,KIA,넥센,,
11, , , , , , , , , ,,0,0,0,0,0.278,안치홍,구장 : 무등,"관중 : 4,063",2010.08.29(일),개시 : 17:00,경기시간 : 3:10,KIA,넥센,,
0,사구, ,좌2,투안, ,유땅, ,중비, ,,4,2,0,2,0.305,정근우,구장 : 사직,"관중 : 20,925",2010.08.29(일),개시 : 17:01,경기시간 : 3:23,SK,롯데,,
1,3희번, ,삼진,삼진, ,1땅, ,삼진, ,,4,0,0,0,0.241,임훈,구장 : 사직,"관중 : 20,925",2010.08.29(일),개시 : 17:01,경기시간 : 3:23,SK,롯데,,
2,우중홈, ,고4, ,좌비, ,2땅, ,삼진,,4,1,2,2,0.315,박정권,구장 : 사직,"관중 : 20,925",2010.08.29(일),개시 : 17:01,경기시간 : 3:23,SK,롯데,,
3,우비, ,중희비, ,3땅, , , , ,,2,0,1,0,0.288,이호준,구장 : 사직,"관중 : 20,925",2010.08.29(일),개시 : 17:01,경기시간 : 3:23,SK,롯데,,
