,0,1,2,3,4,5,6,7,8,9,10,11,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2
1,우홈, ,중비, ,4구, ,중안,우중안, ,,,,4,3,3,2,0.278,박재상,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,SK,삼성
2,2땅, ,4구, ,중비, ,4구,삼진, ,,,,3,0,0,0,0.283,박정권,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,SK,삼성
3,3땅, ,1파, ,4구, ,유2병, ,4구,,,,3,0,0,0,0.305,이호준,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,SK,삼성
4, , , , , , , , , ,,,,0,0,0,0,0.350,윤요섭,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,SK,삼성
5,3땅, ,3땅, ,3땅, , , , ,,,,3,0,0,0,0.263,안경현,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,SK,삼성
6, , , , , , ,중안, , ,,,,1,1,1,0,0.346,박정환,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,SK,삼성
7, , , , , , , , ,2땅,,,,1,0,0,1,0.116,조동화,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,SK,삼성
8, ,중안, ,좌중2, ,4구,우안, ,좌안,,,,4,4,1,1,0.383,정상호,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,SK,삼성
9, ,투희번, ,투희번, ,유땅,투땅, ,우비,,,,3,0,0,0,0.278,나주환,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,SK,삼성
10, ,삼진, ,4구, ,4구, ,4구,삼진,,,,2,0,0,1,0.328,김강민,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,SK,삼성
11, ,중2, ,유2병, ,삼진, ,3희번, ,,,,3,1,1,0,0.246,모창민,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,SK,삼성
0,유땅,삼진, , ,삼진, ,삼진, ,좌중2,,,,5,1,2,1,0.319,신명철,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,삼성,SK
1,좌안, ,유땅, ,1땅, , ,2땅,우안,,,,5,2,1,1,0.294,박한이,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,삼성,SK
2,좌안, ,투땅, , ,삼진, ,우2,삼진,,,,5,2,0,1,0.331,강봉규,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,삼성,SK
3,사구, ,4구, , ,2땅, ,4구,4구,,,,1,0,0,0,0.306,양준혁,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,삼성,SK
4, , , , , , , , , ,,,,0,0,0,0,0.255,김상수,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,삼성,SK
5,3직, ,삼진, , ,삼진, ,투땅, ,,,,4,0,0,0,0.267,진갑용,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,삼성,SK
6, , , , , , , , , ,,,,0,0,0,0,0.267,현재윤,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,삼성,SK
7, , , , , , , , ,좌안,,,,1,1,1,0,0.750,이영욱,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,삼성,SK
8,삼진, , ,중비, , ,1실,3실,1땅,,,,5,0,0,0,0.246,채태인,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,삼성,SK
9, ,2직, ,삼진, , ,32병, , ,,,,3,0,0,0,0.297,김창희,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,삼성,SK
10, , , , , , , ,삼진,중비,,,,2,0,0,0,0.222,최형우,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,삼성,SK
11, ,2땅, ,2비, , ,좌중2, ,3안,,,,4,2,0,1,0.212,박석민,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,삼성,SK
12, ,우중2, , ,삼진, ,4구, ,4구,,,,2,1,0,1,0.268,박진만,구장 : 시민,"관중 : 7,279",2009.05.31(일),개시 : 14:01,경기시간 : 3:49,삼성,SK
0,삼진, ,유땅, ,2땅, , ,삼진, ,,,,4,0,0,0,0.277,이종욱,구장 : 대전,"관중 : 6,255",2009.05.31(일),개시 : 14:01,경기시간 : 2:27,두산,한화
1,좌2, ,중홈, ,중비, , ,2땅, ,,,,4,2,1,2,0.222,유재웅,구장 : 대전,"관중 : 6,255",2009.05.31(일),개시 : 14:01,경기시간 : 2:27,두산,한화
