,name,year,team,position,birth,height,weight,age,war,g,ts,ab,r1,h,b2,b3,hr,tb,rbi,sb,cs,bb,hbp,bb4,so,gdp,ht,hb,avg,obp,slg,ops
1123,심우준,2015,KT,SS,1995-04-28,183,75,21,-0.91,106,146,142,16,24,7,0,1,34,14,5,2,2,0,0,35,4,2,0,0.16899999999999998,0.181,0.239,0.42
1124,이상호,2017,NC,2B,1989-02-05,180,82,29,0.73,95,241,227,33,76,8,0,0,84,15,12,2,7,2,0,15,7,5,0,0.335,0.36,0.37,0.73
1125,이상호,2013,NC,2B,1989-02-05,180,82,25,0.55,103,139,125,26,31,7,1,0,40,13,25,4,10,0,0,21,4,4,0,0.248,0.304,0.32,0.624
1126,이상호,2016,NC,2B,1989-02-05,180,82,28,0.1,15,27,25,1,7,2,0,0,9,1,3,0,0,2,0,4,3,0,0,0.28,0.333,0.36,0.693
1127,이상호,2019,NC,2B,1989-02-05,180,82,31,-0.19,102,256,234,30,65,7,0,0,72,12,10,5,9,2,0,22,10,8,3,0.278,0.307,0.308,0.614
1128,이상호,2014,NC,3B,1989-02-05,180,82,26,-0.21,96,54,51,30,11,2,0,1,16,5,11,5,2,0,0,10,1,0,1,0.21600000000000005,0.241,0.314,0.555
1129,이상호,2018,NC,2B,1989-02-05,180,82,30,-0.73,114,204,187,32,47,2,0,0,49,8,13,5,8,2,0,15,8,7,0,0.251,0.289,0.262,0.551
1130,박계현,2014,SK,3B,1992-03-08,181,75,23,0.72,62,144,129,23,44,9,0,0,53,13,7,3,8,0,0,24,2,4,3,0.341,0.371,0.411,0.782
1131,박계현,2015,SK,2B,1992-03-08,181,75,24,-0.87,98,302,264,27,61,2,0,0,63,21,10,8,20,4,0,45,1,13,1,0.231,0.294,0.239,0.5329999999999999
1132,스캇,2014,SK,DH,1978-06-25,182,100,37,0.72,33,130,105,17,28,7,0,6,53,17,0,0,20,3,1,18,1,0,2,0.267,0.392,0.505,0.897
1133,백용환,2015,KIA,C,1989-03-20,180,84,27,0.7,65,177,154,22,36,6,0,10,72,30,3,1,19,1,0,47,5,0,3,0.234,0.316,0.468,0.784
1134,백용환,2019,KIA,C,1989-03-20,180,84,31,0.24,28,51,47,3,11,2,0,2,19,6,0,0,3,1,0,14,0,0,0,0.234,0.294,0.404,0.698
1135,백용환,2018,KIA,C,1989-03-20,180,84,30,0.14,34,57,47,7,13,1,0,0,14,4,0,1,9,0,0,15,3,1,0,0.277,0.393,0.298,0.691
1136,백용환,2013,KIA,C,1989-03-20,180,84,25,-0.05,26,58,52,4,9,4,0,0,13,3,0,0,6,0,0,16,3,0,0,0.173,0.259,0.25,0.509
1137,백용환,2017,KIA,C,1989-03-20,180,84,29,-0.11,15,20,17,2,3,0,0,0,3,1,0,0,3,0,0,3,2,0,0,0.17600000000000002,0.3,0.17600000000000002,0.477
1138,백용환,2014,KIA,C,1989-03-20,180,84,26,-0.19,47,86,79,8,14,2,0,4,28,10,0,0,5,0,0,28,1,2,0,0.177,0.226,0.354,0.581
1139,백용환,2016,KIA,C,1989-03-20,180,84,28,-0.43,80,199,174,12,34,7,0,4,53,15,2,1,19,1,1,52,6,3,2,0.195,0.276,0.305,0.58
1140,송산,2005,KIA,C,1982-07-02,180,86,24,0.66,75,141,125,14,33,4,0,3,46,19,2,2,10,1,0,27,3,5,0,0.264,0.324,0.368,0.6920000000000001
1141,송산,2006,KIA,C,1982-07-02,180,86,25,0.09,43,46,40,4,9,2,0,0,11,8,0,0,2,2,0,9,2,2,0,0.225,0.29600000000000004,0.275,0.5710000000000001
1142,송산,2008,KIA,C,1982-07-02,180,86,27,-0.22,14,22,19,0,1,1,0,0,2,1,0,0,2,0,0,3,0,1,0,0.053,0.14300000000000002,0.105,0.248
1143,송산,2007,KIA,DH,1982-07-02,180,86,26,-0.3,76,174,159,13,39,3,0,4,54,16,3,3,10,1,0,33,6,3,1,0.245,0.292,0.34,0.632
1144,송산,2012,KIA,C,1982-07-02,180,86,31,-0.37,39,90,80,6,13,2,0,0,15,11,0,0,5,1,0,25,5,4,0,0.163,0.221,0.188,0.408
1145,김태군,2017,NC,C,1989-12-30,182,82,29,0.66,132,420,362,33,96,19,0,3,124,34,0,1,16,22,0,43,11,18,2,0.265,0.333,0.343,0.6759999999999999
1146,김태군,2015,NC,C,1989-12-30,182,82,27,0.31,144,474,421,45,107,24,0,6,149,52,1,1,25,10,0,77,12,11,7,0.254,0.307,0.354,0.6609999999999999
1147,김태군,2019,NC,C,1989-12-30,182,82,31,0.08,18,28,22,0,4,0,0,0,4,1,0,0,4,2,0,8,1,0,0,0.182,0.35700000000000004,0.182,0.539
1148,김태군,2014,NC,C,1989-12-30,182,82,26,-0.02,109,322,294,28,77,13,0,0,90,23,0,1,12,4,0,47,9,9,3,0.262,0.297,0.306,0.603
1149,김태군,2013,NC,C,1989-12-30,182,82,25,-0.09,112,315,277,21,59,5,0,4,76,28,0,2,19,7,0,57,10,11,1,0.213,0.28,0.274,0.5539999999999999
1150,김태군,2016,NC,C,1989-12-30,182,82,28,-0.78,134,395,340,37,79,15,0,1,97,30,0,0,22,9,0,44,14,20,4,0.232,0.293,0.285,0.579
1151,황진수,2017,롯데,3B,1989-02-15,180,79,29,0.65,60,133,117,18,34,6,2,1,47,16,4,0,10,3,0,38,2,2,1,0.29100000000000004,0.359,0.402,0.7609999999999999
1152,황진수,2013,롯데,SS,1989-02-15,180,79,25,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1153,황진수,2013,롯데,SS,1989-02-15,180,79,25,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1154,황진수,2019,롯데,3B,1989-02-15,180,79,31,-0.03,6,4,3,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.0,0.25,0.0,0.25
1155,황진수,2018,롯데,3B,1989-02-15,180,79,30,-0.09,18,26,24,6,4,1,0,1,8,1,1,0,2,0,0,5,0,0,0,0.16699999999999998,0.231,0.333,0.564
1156,황진수,2014,롯데,SS,1989-02-15,180,79,26,-0.12,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1157,황진수,2012,롯데,SS,1989-02-15,180,79,24,-0.12,28,20,18,2,2,1,0,0,3,0,2,0,1,0,0,9,1,1,0,0.111,0.158,0.16699999999999998,0.325
1158,스몰린스키,2019,NC,RF,1989-02-09,180,95,31,0.64,55,228,205,32,47,14,1,9,90,42,3,1,16,5,0,31,7,0,2,0.229,0.298,0.439,0.737
1159,이정식,2006,삼성,C,1981-11-02,183,90,26,0.62,69,92,83,13,19,5,0,2,30,9,3,0,6,2,0,19,1,1,0,0.229,0.297,0.361,0.6579999999999999
1160,이정식,2010,삼성,C,1981-11-02,183,90,30,0.23,50,104,93,12,24,3,0,1,30,7,2,0,6,0,0,22,4,5,0,0.258,0.303,0.32299999999999995,0.626
1161,이정식,2007,삼성,C,1981-11-02,183,90,27,0.15,65,73,64,6,10,3,0,3,22,9,0,0,7,1,0,10,1,1,0,0.156,0.25,0.344,0.594
1162,이정식,2005,삼성,C,1981-11-02,183,90,25,0.14,59,78,67,7,15,3,0,1,21,4,0,0,6,1,0,13,4,4,0,0.224,0.297,0.313,0.611
1163,이정식,2013,삼성,C,1981-11-02,183,90,33,0.07,11,17,17,3,4,0,0,1,7,4,1,0,0,0,0,4,1,0,0,0.235,0.235,0.412,0.647
1164,이정식,2015,삼성,C,1981-11-02,183,90,35,0.06,5,5,5,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.4,0.4,0.4,0.8
1165,이정식,2011,삼성,C,1981-11-02,183,90,31,0.05,8,5,5,0,2,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0.4,0.4,0.4,0.8
1166,이정식,2004,삼성,C,1981-11-02,183,90,24,-0.01,32,49,42,6,6,0,0,2,12,5,0,0,5,1,0,14,0,1,0,0.14300000000000002,0.25,0.28600000000000003,0.536
1167,이정식,2014,삼성,C,1981-11-02,183,90,34,-0.04,7,5,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.0,0.2,0.0,0.2
1168,이정식,2016,삼성,C,1981-11-02,183,90,36,-0.13,7,9,8,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0.0,0.111,0.0,0.111
1169,이정식,2012,삼성,C,1981-11-02,183,90,32,-0.21,46,64,53,4,8,0,0,0,8,1,0,1,7,1,0,19,0,3,0,0.151,0.262,0.151,0.413
1170,우동균,2009,삼성,CF,1989-12-03,175,68,21,0.62,76,189,157,22,38,4,1,3,53,21,5,2,28,0,0,41,2,2,2,0.242,0.353,0.338,0.691
1171,우동균,2008,삼성,LF,1989-12-03,175,68,20,0.45,63,164,138,21,31,9,2,2,50,19,2,3,22,1,0,41,0,3,0,0.225,0.335,0.362,0.698
1172,우동균,2013,삼성,RF,1989-12-03,175,68,25,0.1,82,94,80,9,18,6,0,1,27,15,3,1,11,1,1,16,0,1,1,0.225,0.32299999999999995,0.338,0.66
1173,우동균,2016,삼성,RF,1989-12-03,175,68,28,-0.04,33,82,68,14,15,1,0,2,22,10,0,0,12,0,0,10,0,1,1,0.221,0.333,0.324,0.657
1174,우동균,2012,삼성,RF,1989-12-03,175,68,24,-0.09,26,60,48,6,9,3,0,1,15,5,1,0,7,0,1,12,1,4,1,0.188,0.28600000000000003,0.313,0.598
1175,우동균,2017,삼성,LF,1989-12-03,175,68,29,-0.29,8,13,12,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0.0,0.077,0.0,0.077
1176,우동균,2015,삼성,RF,1989-12-03,175,68,27,-0.47,37,82,72,12,15,4,0,0,19,6,0,2,9,0,0,12,2,1,0,0.208,0.29600000000000004,0.264,0.56
1177,김재율,2017,LG,1B,1989-01-14,186,90,29,0.62,75,198,181,21,55,9,0,6,82,28,0,1,10,2,0,35,8,4,1,0.304,0.345,0.453,0.7979999999999999
1178,김재율,2011,LG,1B,1989-01-14,186,90,23,0.06,25,28,24,2,6,2,0,0,8,4,0,0,4,0,0,7,2,0,0,0.25,0.35700000000000004,0.333,0.691
1179,김재율,2015,LG,1B,1989-01-14,186,90,27,-0.08,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1180,김재율,2018,LG,1B,1989-01-14,186,90,30,-0.09,25,41,36,5,8,3,0,0,11,3,0,0,3,2,0,9,1,0,0,0.222,0.317,0.306,0.623
1181,김재율,2019,LG,3B,1989-01-14,186,90,31,-0.13,4,9,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.111,0.111,0.111,0.222
1182,김재율,2012,LG,3B,1989-01-14,186,90,24,-0.31,19,41,36,3,3,0,0,1,6,5,0,0,4,0,0,10,1,0,1,0.083,0.171,0.16699999999999998,0.337
1183,장진혁,2019,한화,CF,1993-09-30,184,83,27,0.61,113,349,315,42,80,16,5,1,109,24,13,5,26,5,0,74,4,2,1,0.254,0.32,0.34600000000000003,0.6659999999999999
1184,장진혁,2018,한화,LF,1993-09-30,184,83,26,-0.2,50,48,42,9,9,4,1,0,15,2,1,2,4,2,0,11,0,0,0,0.214,0.313,0.35700000000000004,0.67
1185,양성우,2017,한화,RF,1989-05-02,174,84,29,0.6,118,417,358,42,99,26,1,2,133,40,4,4,38,12,0,51,8,7,2,0.277,0.363,0.3720000000000001,0.735
1186,양성우,2012,한화,CF,1989-05-02,174,84,24,0.29,45,103,87,12,17,3,0,0,20,3,6,1,15,1,0,27,1,0,0,0.195,0.32,0.23,0.55
1187,양성우,2016,한화,RF,1989-05-02,174,84,28,0.0,108,446,384,52,104,12,4,4,136,53,5,2,39,9,0,67,6,8,6,0.271,0.34700000000000003,0.354,0.701
1188,양성우,2013,한화,CF,1989-05-02,174,84,25,-0.04,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0
1189,양성우,2018,한화,LF,1989-05-02,174,84,30,-0.12,73,236,209,32,53,9,0,2,68,13,1,1,22,4,2,32,8,0,1,0.254,0.335,0.325,0.66
1190,양성우,2019,한화,LF,1989-05-02,174,84,31,-0.77,56,129,119,11,20,3,0,1,26,6,1,0,9,0,0,28,2,1,0,0.168,0.227,0.218,0.445
1191,유재신,2018,KIA,LF,1987-11-21,179,70,32,0.57,46,40,33,19,14,3,1,1,22,8,4,0,7,0,0,10,0,0,0,0.424,0.525,0.667,1.192
1192,유재신,2019,KIA,LF,1987-11-21,179,70,33,-0.08,71,59,51,17,13,2,1,0,17,6,4,3,6,0,0,12,1,1,1,0.255,0.328,0.333,0.6609999999999999
1193,김상호,2016,롯데,1B,1989-05-10,182,82,28,0.57,114,415,366,39,106,20,0,7,147,56,3,1,38,4,2,84,10,2,5,0.29,0.358,0.402,0.76
1194,김상호,2012,롯데,1B,1989-05-10,182,82,24,-0.03,8,15,12,1,2,0,0,0,2,0,0,0,3,0,0,5,0,0,0,0.16699999999999998,0.333,0.16699999999999998,0.5
1195,김상호,2013,롯데,1B,1989-05-10,182,82,25,-0.17,25,50,44,5,9,3,0,0,12,3,0,0,5,0,0,11,1,0,1,0.205,0.28,0.273,0.5529999999999999
1196,김상호,2017,롯데,1B,1989-05-10,182,82,29,-0.46,80,114,101,7,23,3,1,0,28,7,0,3,11,2,1,22,4,0,0,0.228,0.316,0.277,0.593
1197,최원준,2017,KIA,3B,1997-03-23,178,81,21,0.56,72,174,156,27,48,15,0,3,72,27,3,2,10,2,0,20,2,3,3,0.308,0.35100000000000003,0.462,0.812
1198,최원준,2016,KIA,RF,1997-03-23,178,81,20,0.35,14,25,24,5,11,1,0,1,15,4,1,1,0,0,0,3,0,1,0,0.458,0.458,0.625,1.083
1199,최원준,2018,KIA,SS,1997-03-23,178,81,22,0.28,101,331,302,46,82,14,1,4,110,32,10,4,20,4,0,58,4,4,1,0.272,0.324,0.364,0.688
1200,최원준,2019,KIA,3B,1997-03-23,178,81,23,-0.65,90,255,232,33,46,11,3,1,66,18,8,4,16,4,0,51,4,2,1,0.198,0.261,0.284,0.545
1201,국해성,2016,두산,RF,1989-10-08,180,94,28,0.55,58,174,151,28,42,11,0,4,65,24,1,1,21,1,0,36,1,0,1,0.278,0.368,0.43,0.7979999999999999
1202,국해성,2018,두산,RF,1989-10-08,180,94,30,0.15,14,28,24,4,8,3,0,0,11,1,1,0,3,1,0,5,1,0,0,0.333,0.429,0.458,0.887
1203,국해성,2015,두산,RF,1989-10-08,180,94,27,0.11,11,26,20,6,4,1,0,1,8,5,0,0,2,1,0,5,2,1,2,0.2,0.28,0.4,0.68
1204,국해성,2019,두산,RF,1989-10-08,180,94,31,-0.06,21,41,35,2,6,3,0,0,9,2,0,0,5,1,0,13,3,0,0,0.171,0.293,0.257,0.55
1205,국해성,2012,두산,2B,1989-10-08,180,94,24,-0.13,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0
1206,국해성,2017,두산,RF,1989-10-08,180,94,29,-0.15,57,96,86,15,18,3,0,3,30,17,0,0,5,4,0,23,2,0,1,0.209,0.281,0.349,0.63
1207,손용석,2007,롯데,2B,1987-04-13,175,84,21,0.55,44,76,70,4,24,4,0,0,28,12,0,1,5,0,1,21,0,0,1,0.343,0.382,0.4,0.782
1208,손용석,2011,롯데,2B,1987-04-13,175,84,25,0.45,49,71,57,11,15,3,1,0,20,12,1,0,10,1,0,9,1,2,1,0.263,0.377,0.35100000000000003,0.728
1209,손용석,2012,롯데,2B,1987-04-13,175,84,26,0.23,43,70,64,3,17,2,0,0,19,5,0,0,5,1,0,13,1,0,0,0.266,0.329,0.297,0.625
1210,손용석,2014,롯데,3B,1987-04-13,175,84,28,-0.02,3,4,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.25,0.25,0.25,0.5
1211,손용석,2013,롯데,2B,1987-04-13,175,84,27,-0.13,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0.0
1212,손용석,2016,롯데,3B,1987-04-13,175,84,30,-0.31,51,99,90,8,22,5,0,0,27,9,0,0,1,4,0,18,7,2,2,0.244,0.278,0.3,0.578
1213,손용석,2015,롯데,1B,1987-04-13,175,84,29,-0.91,38,74,69,4,15,2,0,0,17,2,0,0,1,0,0,11,2,4,0,0.217,0.229,0.246,0.475
1214,김태진,2019,NC,LF,1995-10-07,173,68,25,0.53,123,399,374,44,103,14,5,5,142,46,12,4,16,1,0,67,3,5,3,0.275,0.305,0.38,0.684
1215,김태진,2018,NC,3B,1995-10-07,173,68,24,0.18,20,35,31,5,11,0,0,1,14,3,1,2,3,0,0,5,0,1,0,0.355,0.412,0.452,0.863
1216,김태진,2016,NC,3B,1995-10-07,173,68,22,0.03,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1.0
1217,김태진,2015,NC,2B,1995-10-07,173,68,21,-0.08,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
1218,김민철,2006,KIA,SS,1982-03-14,178,76,25,0.52,75,85,76,15,21,1,2,0,26,10,2,1,7,0,0,14,2,1,1,0.276,0.333,0.342,0.675
1219,김민철,2005,KIA,SS,1982-03-14,178,76,24,0.03,101,203,179,21,39,7,3,0,52,13,11,4,10,3,0,41,1,11,0,0.218,0.271,0.29100000000000004,0.561
1220,김민철,2004,KIA,1B,1982-03-14,178,76,23,-0.06,11,10,10,2,2,1,0,0,3,0,0,0,0,0,0,2,0,0,0,0.2,0.2,0.3,0.5
1221,김민철,2002,KIA,1B,1982-03-14,178,76,21,-0.09,58,53,46,9,12,1,0,0,13,3,0,1,4,1,0,10,0,2,0,0.261,0.333,0.28300000000000003,0.616
1222,김민철,2003,KIA,1B,1982-03-14,178,76,22,-0.47,26,41,37,2,4,0,0,0,4,0,1,0,3,1,0,4,0,0,0,0.108,0.195,0.108,0.303
1223,베탄코트,2019,NC,RF,1991-09-02,184,98,29,0.51,53,224,203,23,50,8,0,8,82,29,1,1,18,1,0,51,1,0,2,0.246,0.308,0.404,0.7120000000000001
1224,강명구,2005,삼성,CF,1980-10-25,181,70,26,0.5,106,50,44,30,11,1,0,0,12,2,21,2,4,2,0,9,1,0,0,0.25,0.34,0.273,0.613
1225,강명구,2012,삼성,2B,1980-10-25,181,70,33,0.11,72,11,10,16,1,0,0,0,1,0,15,3,1,0,0,1,1,0,0,0.1,0.182,0.1,0.282
1226,강명구,2007,삼성,SS,1980-10-25,181,70,28,0.09,68,32,27,13,3,0,1,0,5,2,13,3,5,0,0,9,0,0,0,0.111,0.25,0.185,0.435
1227,강명구,2006,삼성,RF,1980-10-25,181,70,27,0.05,91,24,19,22,1,0,0,0,1,1,21,6,4,1,0,6,0,0,0,0.053,0.25,0.053,0.303
1228,강명구,2010,삼성,2B,1980-10-25,181,70,31,0.04,55,70,63,17,17,5,0,0,22,9,7,3,2,1,1,10,3,4,0,0.27,0.303,0.349,0.652
1229,강명구,2013,삼성,2B,1980-10-25,181,70,34,-0.0,55,63,58,22,11,0,1,0,13,6,11,1,4,1,0,4,4,0,0,0.19,0.254,0.224,0.478
1230,강명구,2011,삼성,2B,1980-10-25,181,70,32,-0.01,89,66,58,22,10,1,0,1,14,5,19,4,5,0,0,16,0,2,1,0.172,0.234,0.241,0.476
1231,강명구,2004,삼성,CF,1980-10-25,181,70,25,-0.05,15,11,11,2,3,0,0,0,3,1,0,1,0,0,0,3,0,0,0,0.273,0.273,0.273,0.546
1232,강명구,2014,삼성,2B,1980-10-25,181,70,35,-0.08,21,4,4,8,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0
1233,이상훈,2013,삼성,LF,1987-05-04,171,75,27,0.5,15,35,28,7,10,1,0,2,17,2,0,0,3,3,0,6,1,1,0,0.35700000000000004,0.471,0.607,1.078
1234,이상훈,2014,삼성,CF,1987-05-04,171,75,28,-0.21,10,11,10,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.0,0.091,0.0,0.091
1235,이상훈,2015,삼성,RF,1987-05-04,171,75,29,-0.22,4,8,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0.0,0.0,0.0,0.0
1236,이상훈,2016,삼성,RF,1987-05-04,171,75,30,-0.29,8,14,12,0,1,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0.083,0.083,0.083,0.16699999999999998
1237,안중열,2018,롯데,C,1995-09-01,177,78,24,0.49,60,176,154,19,38,11,0,4,61,18,0,0,12,3,0,56,4,7,0,0.247,0.314,0.396,0.71
1238,안중열,2016,롯데,C,1995-09-01,177,78,22,-0.18,19,29,28,2,5,1,0,0,6,3,0,0,1,0,0,9,0,0,0,0.179,0.207,0.214,0.421
1239,안중열,2019,롯데,C,1995-09-01,177,78,25,-0.19,73,145,136,10,26,6,1,2,40,4,0,1,6,2,0,41,2,1,0,0.191,0.236,0.294,0.53
1240,최승환,2012,한화,C,1978-02-25,185,100,35,0.48,24,53,46,3,13,1,0,1,17,6,0,0,5,2,0,11,2,0,0,0.28300000000000003,0.377,0.37,0.747
1241,최승환,2013,한화,C,1978-02-25,185,100,36,-0.14,10,16,14,0,1,0,0,0,1,0,0,0,2,0,0,4,2,0,0,0.071,0.188,0.071,0.259
1242,김원석,2017,한화,RF,1989-10-29,182,83,29,0.47,78,212,195,29,54,12,2,7,91,26,0,0,10,5,0,59,3,2,0,0.277,0.329,0.467,0.795
1243,김원석,2016,한화,RF,1989-10-29,182,83,28,-0.02,11,9,8,2,2,0,0,0,2,0,0,0,1,0,0,5,0,0,0,0.25,0.333,0.25,0.583
1244,이원재,2018,NC,LF,1989-05-20,186,86,30,0.47,77,150,138,12,42,10,0,5,67,19,0,2,10,0,0,33,3,0,2,0.304,0.34700000000000003,0.486,0.8320000000000001
1245,이원재,2019,NC,1B,1989-05-20,186,86,31,0.17,94,285,256,31,66,11,0,8,101,36,1,2,20,1,0,47,5,5,3,0.258,0.311,0.395,0.705
1246,박노민,2011,한화,C,1985-08-18,182,93,27,0.47,37,81,72,10,18,3,0,2,27,11,1,0,6,1,0,16,1,2,0,0.25,0.317,0.375,0.6920000000000001
1247,박노민,2009,한화,C,1985-08-18,182,93,25,0.3,46,100,93,8,21,3,0,5,39,14,1,0,5,1,0,33,1,1,0,0.226,0.273,0.419,0.6920000000000001
1248,박노민,2010,한화,C,1985-08-18,182,93,26,0.01,21,39,37,3,7,3,0,1,13,2,0,0,1,1,0,16,1,0,0,0.189,0.231,0.35100000000000003,0.5820000000000001
1249,박노민,2012,한화,C,1985-08-18,182,93,28,-0.01,19,47,41,1,7,1,0,0,8,2,0,0,6,0,0,13,1,0,0,0.171,0.277,0.195,0.472
1250,박노민,2013,한화,C,1985-08-18,182,93,29,-0.08,27,68,64,4,14,4,0,0,18,7,1,0,2,0,0,23,2,2,0,0.219,0.242,0.281,0.524
1251,박노민,2004,한화,C,1985-08-18,182,93,20,-0.08,4,9,9,1,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0.111,0.111,0.111,0.222
1252,박노민,2005,한화,C,1985-08-18,182,93,21,-0.12,9,10,10,1,1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0.1,0.1,0.1,0.2
1253,박정준,2013,NC,LF,1984-06-26,185,87,30,0.46,78,195,166,24,41,6,0,4,59,21,5,2,23,1,0,44,3,1,3,0.247,0.337,0.355,0.6920000000000001
1254,박정준,2014,NC,LF,1984-06-26,185,87,31,-0.11,39,60,54,8,13,1,0,1,17,5,0,0,5,0,0,9,2,1,0,0.241,0.305,0.315,0.62
1255,윌리엄슨,2019,삼성,RF,1990-07-15,193,107,30,0.46,40,168,154,19,42,7,1,4,63,15,0,1,13,0,0,50,2,0,1,0.273,0.327,0.409,0.737
1256,윤요섭,2016,KT,C,1982-03-30,180,96,35,0.46,66,149,126,14,30,6,0,6,54,16,1,1,20,3,1,24,7,0,0,0.238,0.35600000000000004,0.429,0.784
1257,윤요섭,2015,KT,DH,1982-03-30,180,96,34,0.03,74,159,148,17,39,4,0,9,70,28,0,1,6,1,0,39,5,2,2,0.264,0.293,0.473,0.7659999999999999
1258,윤요섭,2017,KT,DH,1982-03-30,180,96,36,0.0,22,43,39,6,9,1,0,2,16,6,0,0,4,0,0,7,1,0,0,0.231,0.302,0.41,0.713
1259,한성구,2012,KIA,C,1988-09-14,185,85,25,0.45,17,33,30,1,11,4,0,0,15,4,0,0,2,0,0,7,0,1,0,0.3670000000000001,0.406,0.5,0.906
1260,황윤호,2019,KIA,2B,1993-09-22,177,78,27,0.43,57,130,123,9,37,5,2,1,49,9,2,2,5,0,0,12,2,1,1,0.301,0.326,0.398,0.7240000000000001
1261,황윤호,2018,KIA,SS,1993-09-22,177,78,26,-0.7,82,62,57,11,9,1,0,0,10,4,2,2,0,3,0,6,2,2,0,0.158,0.2,0.175,0.375
1262,김다원,2014,KIA,RF,1985-09-17,185,88,30,0.42,86,210,189,21,51,13,1,5,81,17,2,2,12,5,0,53,3,3,1,0.27,0.329,0.429,0.757
1263,김다원,2016,KIA,RF,1985-09-17,185,88,32,0.22,25,47,43,3,13,2,0,1,18,6,0,0,2,2,0,15,1,0,0,0.302,0.362,0.419,0.78
1264,김다원,2015,KIA,LF,1985-09-17,185,88,31,0.06,108,274,245,31,60,9,0,5,84,30,1,0,15,12,0,67,8,0,2,0.245,0.318,0.343,0.66
1265,김다원,2011,KIA,RF,1985-09-17,185,88,27,-0.18,19,10,9,3,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0.0,0.1,0.0,0.1
1266,채상병,2010,삼성,C,1979-12-18,184,95,32,0.39,17,34,31,5,11,2,0,1,16,5,0,0,1,1,0,6,0,0,1,0.355,0.382,0.516,0.899
1267,채상병,2011,삼성,C,1979-12-18,184,95,33,-0.06,63,124,109,11,21,1,1,3,33,9,1,1,7,1,0,20,4,5,2,0.193,0.244,0.303,0.546
1268,채상병,2012,삼성,C,1979-12-18,184,95,34,-0.14,10,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0
1269,김준태,2016,롯데,C,1994-07-31,175,91,23,0.39,68,144,120,12,33,3,1,2,44,16,0,0,22,0,1,42,0,1,1,0.275,0.385,0.3670000000000001,0.7509999999999999
1270,김준태,2013,롯데,C,1994-07-31,175,91,20,0.03,4,6,6,0,2,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0.333,0.333,0.333,0.667
1271,김준태,2015,롯데,C,1994-07-31,175,91,22,-0.32,27,31,26,0,4,0,0,0,4,0,0,0,4,0,0,12,1,1,0,0.154,0.267,0.154,0.421
1272,김준태,2019,롯데,C,1994-07-31,175,91,26,-0.44,43,104,88,10,14,3,0,0,17,8,0,0,12,2,0,23,1,2,0,0.159,0.275,0.193,0.468
1273,박헌도,2017,롯데,LF,1987-01-01,178,102,31,0.38,56,130,113,19,29,4,0,4,45,13,0,0,14,3,0,27,3,0,0,0.257,0.354,0.398,0.752
1274,박헌도,2016,롯데,LF,1987-01-01,178,102,30,0.36,37,82,69,9,18,7,0,3,34,11,1,0,10,3,0,25,1,0,0,0.261,0.378,0.493,0.871
1275,박헌도,2018,롯데,DH,1987-01-01,178,102,32,-0.26,15,31,26,1,3,1,0,0,4,0,0,0,5,0,0,10,1,0,0,0.115,0.258,0.154,0.412
1276,현재윤,2014,LG,C,1979-07-08,174,80,36,0.37,14,16,15,3,8,2,0,0,10,2,0,0,1,0,0,3,0,0,0,0.5329999999999999,0.563,0.667,1.229
