,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11,12,13,14
9, ,좌안, ,삼진, ,투우안, , ,삼진,4,2,0,0,0.232,김재걸,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,삼성,두산, ,사구, ,,,
10, ,좌비, , ,2비,포땅, , ,삼진,4,0,0,0,0.183,신명철,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,삼성,두산, , , ,,,
11, , , , , , , , , ,0,0,0,0,0.302,김창희,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,삼성,두산, , , ,,,
12, , , , , , , , , ,1,1,0,1,0.228,현재윤,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,삼성,두산, , ,좌2,,,
0,4구, ,포파, , ,우안, , , ,2,1,0,1,0.306,이종욱,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,두산,삼성, , , ,,,
1, , , , , , , ,삼진, ,1,0,0,1,0.231,전상렬,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,두산,삼성, ,4구, ,,,
2,4구, ,삼진, , ,유땅, ,우안, ,3,1,0,1,0.267,고영민,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,두산,삼성, ,투희번, ,,,
3,좌비, ,3땅, , ,2땅, ,2병, ,4,0,1,0,0.342,김현수,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,두산,삼성, ,4구, ,,,
4,중안, , ,2땅, ,유땅, , ,좌비,5,1,2,0,0.292,김동주,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,두산,삼성, ,삼진, ,,,
5,중비, , ,유땅, , ,중비, ,삼진,4,0,0,0,0.323,홍성흔,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,두산,삼성, ,고4, ,,,
6,삼진, , ,3땅, , ,4구, , ,2,0,0,0,0.220,이성열,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,두산,삼성, , , ,,,
7, , , , , , , , ,유땅,2,0,0,1,0.194,민병헌,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,두산,삼성, ,삼진, ,,,
8, ,중비, , ,우비, ,좌안, , ,5,1,1,0,0.241,오재원,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,두산,삼성,유땅, ,유땅,,,
9, ,삼진, , ,3땅, , , , ,2,0,0,0,0.212,채상병,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,두산,삼성, , , ,,,
10, , , , , , ,중비, , ,1,0,0,0,0.309,유재웅,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,두산,삼성, , , ,,,
11, , , , , , , , , ,2,0,0,0,0.194,이대수,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,두산,삼성,포파, ,우비,,,
12, ,유땅, , ,1비, , , , ,2,0,0,0,0.239,김재호,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,두산,삼성, , , ,,,
13, , , , , , ,삼진, , ,1,0,0,0,0.221,최준석,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,두산,삼성, , , ,,,
14, , , , , , , , , ,2,0,0,0,0.116,최승환,구장 : 잠실,"관중 : 23,367",2008.07.27(일),개시 : 17:01,경기시간 : 4:23,두산,삼성,유비, ,2땅,,,
0,투3안, ,중비, ,유땅, , , , ,3,1,0,0,0.264,이대형,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,LG,SK,,,,,,
1, , , , , , , ,유2병, ,1,0,0,0,0.197,정의윤,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,LG,SK,,,,,,
2,2땅, ,유땅, , ,우비, ,중비, ,4,0,0,0,0.282,박경수,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,LG,SK,,,,,,
3,삼진, , ,좌안, ,삼진, , ,3땅,4,1,0,0,0.313,안치용,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,LG,SK,,,,,,
4,삼진, , ,3파, ,1땅, , , ,3,0,0,0,0.348,페타지니,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,LG,SK,,,,,,
5, , , , , , , , ,2안,1,1,0,0,0.375,김광삼,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,LG,SK,,,,,,
6, ,삼진, ,좌안, , ,삼진, ,1땅,4,1,0,0,0.274,최동수,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,LG,SK,,,,,,
7, ,2땅, ,삼진, , ,투땅, ,2땅,4,0,0,0,0.188,이병규,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,LG,SK,,,,,,
8, ,투땅, ,삼진, , , , , ,2,0,0,0,0.306,김정민,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,LG,SK,,,,,,
9, , , , , , ,중안, , ,1,1,0,0,0.240,조인성,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,LG,SK,,,,,,
10, , ,4구, ,유땅, ,3땅, , ,2,0,0,0,0.217,김태완,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,LG,SK,,,,,,
11, , ,3땅, ,2땅, , ,좌안, ,3,1,0,0,0.218,권용관,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,LG,SK,,,,,,
0,중안,좌홈, ,우희비, , ,좌비,좌홈, ,4,3,4,3,0.301,정근우,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,SK,LG,,,,,,
1,3희번,2땅, ,삼진, , ,중안, , ,3,1,0,0,0.336,이진영,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,SK,LG,,,,,,
2, , , , , , , , , ,0,0,0,0,0.176,모창민,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,SK,LG,,,,,,
3, , , , , , , ,삼진, ,1,0,0,0,0.000,박정환,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,SK,LG,,,,,,
4,4구,투땅, ,유땅, , ,32병, , ,3,0,0,1,0.338,이재원,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,SK,LG,,,,,,
5,우2, ,유땅, ,3땅, , ,좌2, ,4,2,1,2,0.329,박재홍,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,SK,LG,,,,,,
6,좌안, ,3땅, ,유실, , ,1파, ,4,1,1,0,0.309,최정,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,SK,LG,,,,,,
7,2비, ,좌안, ,투유병, , ,삼진, ,4,1,0,0,0.277,박경완,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,SK,LG,,,,,,
8, , , , , , , , , ,0,0,0,0,0.200,정상호,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,SK,LG,,,,,,
9,중안, ,3땅, , ,중비, ,4구, ,3,1,1,1,0.274,나주환,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,SK,LG,,,,,,
10,삼진, , ,1안, ,삼진, ,4구, ,3,1,0,2,0.248,김강민,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,SK,LG,,,,,,
11, ,유땅, ,3희선, ,좌비, ,우3, ,3,1,3,2,0.275,조동화,구장 : 문학,"관중 : 17,440",2008.07.27(일),개시 : 17:00,경기시간 : 2:45,SK,LG,,,,,,
0,좌파, ,삼진, , ,좌안, , , ,3,1,0,0,0.210,윤재국,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,한화,롯데,,,,,,
1, , , , , , , ,2땅, ,1,0,0,0,0.270,추승우,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,한화,롯데,,,,,,
2,유땅, ,삼진, , ,중비, ,중비, ,4,0,0,0,0.260,연경흠,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,한화,롯데,,,,,,
3,4구, , ,1땅, ,2땅, , ,삼진,3,0,0,0,0.277,클락,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,한화,롯데,,,,,,
4,3땅, , ,유땅, , ,삼진, ,우비,4,0,0,0,0.332,김태균,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,한화,롯데,,,,,,
5, ,우비, ,유땅, , ,3땅, , ,3,0,0,0,0.280,이범호,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,한화,롯데,,,,,,
6, , , , , , , , ,유땅,1,0,0,0,0.289,송광민,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,한화,롯데,,,,,,
7, ,좌홈, , ,좌안, ,좌홈, , ,3,3,2,2,0.274,김태완,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,한화,롯데,,,,,,
8, ,유파, , ,1유병, ,좌안, , ,3,1,0,0,0.224,한상훈,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,한화,롯데,,,,,,
9, ,삼진, , ,유땅, ,삼진, , ,3,0,0,0,0.293,신경현,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,한화,롯데,,,,,,
10, , ,3땅, , ,유땅, , , ,2,0,0,0,0.250,김민재,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,한화,롯데,,,,,,
11, , , , , , , ,3땅, ,1,0,0,0,0.159,이여상,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,한화,롯데,,,,,,
0,좌안, ,좌비, ,유땅, ,4구, , ,3,1,0,2,0.308,조성환,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,롯데,한화,,,,,,
1, , , , , , , ,우중안, ,1,1,0,0,0.133,박남섭,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,롯데,한화,,,,,,
2,투희번, ,유안, ,1안, ,좌비, , ,3,2,0,1,0.321,이인구,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,롯데,한화,,,,,,
3, , , , , , , ,3파, ,1,0,0,0,0.188,이승화,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,롯데,한화,,,,,,
4,투땅, ,우안, ,중비, ,중안,삼진, ,5,2,0,2,0.288,김주찬,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,롯데,한화,,,,,,
5,좌홈, ,좌홈, ,좌2, ,4구, , ,3,3,5,3,0.292,이대호,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,롯데,한화,,,,,,
6,3땅, ,우비, , ,3땅,좌중안, , ,4,1,2,1,0.297,강민호,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,롯데,한화,,,,,,
7, ,삼진, ,우비, ,4구,4구, , ,2,0,0,0,0.249,가르시아,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,롯데,한화,,,,,,
8, ,3땅, ,좌중안, ,삼진,우안, , ,4,2,2,0,0.282,정보명,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,롯데,한화,,,,,,
9, ,중비, ,삼진, ,우파,투비, , ,4,0,0,0,0.222,박현승,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,롯데,한화,,,,,,
10, , ,중비, , , , , , ,1,0,0,0,0.265,박기혁,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,롯데,한화,,,,,,
11, , , ,삼진, , ,2땅,3땅, ,3,0,0,0,0.200,이원석,구장 : 사직,"관중 : 30,000",2008.07.27(일),개시 : 17:01,경기시간 : 2:45,롯데,한화,,,,,,
0,유땅,중안, ,중안, ,좌2,유2병, , ,5,3,2,1,0.309,송광민,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,한화,우리,,,,,,
1, , , , , , , , , ,0,0,0,0,0.260,연경흠,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,한화,우리,,,,,,
2,4구,3땅, ,중비, ,4구,삼진, , ,3,0,0,2,0.275,클락,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,한화,우리,,,,,,
3,4구, ,3땅, ,유비,중안, ,우안, ,4,2,2,1,0.283,이범호,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,한화,우리,,,,,,
4,좌안, ,좌중안, ,좌비,우2, ,유2병, ,5,3,2,1,0.337,김태균,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,한화,우리,,,,,,
5,좌비, ,좌안, ,우비,좌안, ,4구, ,4,2,2,0,0.277,김태완,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,한화,우리,,,,,,
6,2땅, ,1유병, , ,좌중2/ 유땅, ,2땅, ,5,1,0,0,0.291,신경현,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,한화,우리,,,,,,
7, ,유땅, ,좌안, ,투땅,좌안, ,유비,5,2,0,2,0.252,김민재,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,한화,우리,,,,,,
8, ,3땅, ,좌중안, ,4구, , , ,2,1,0,1,0.165,이여상,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,한화,우리,,,,,,
9, , , , , , ,우안, ,1땅,2,1,0,1,0.226,한상훈,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,한화,우리,,,,,,
10, ,유실, ,삼진, , , , , ,2,0,0,0,0.268,추승우,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,한화,우리,,,,,,
11, , , , , ,3땅, , , ,1,0,0,0,0.222,이도형,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,한화,우리,,,,,,
12, , , , , , ,중안, ,2땅,2,1,1,1,0.216,윤재국,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,한화,우리,,,,,,
0,좌안,3직, , ,우홈, , , , ,3,2,1,2,0.337,전준호,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,우리,한화,,,,,,
1, , , , , , ,우비, ,중비,2,0,0,0,0.125,오윤,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,우리,한화,,,,,,
2,4구,2땅, , ,유안, ,2비, ,투땅,4,1,0,1,0.272,정성훈,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,우리,한화,,,,,,
3,삼진, ,삼진, ,삼진, ,삼진, , ,4,0,0,0,0.321,이택근,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,우리,한화,,,,,,
4,4구, ,좌홈, ,4구, , ,삼진, ,2,1,1,2,0.308,브룸바,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,우리,한화,,,,,,
5,우비, ,좌비, ,좌비, , ,2땅, ,4,0,0,0,0.286,이숭용,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,우리,한화,,,,,,
6, , , , , , , , , ,0,0,0,0,0.250,김일경,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,우리,한화,,,,,,
7,좌중2, ,투땅, , ,삼진, ,우안, ,4,2,2,1,0.301,송지만,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,우리,한화,,,,,,
8, , , , , , , , , ,0,0,0,0,0.204,정수성,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,우리,한화,,,,,,
9,중안, , ,유비, ,우중안, ,3땅, ,4,2,2,0,0.261,강정호,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,우리,한화,,,,,,
10,삼진, , ,3땅, , , , , ,2,0,0,0,0.255,권도영,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,우리,한화,,,,,,
11, , , , , , , , , ,0,0,0,0,0.221,강병식,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,우리,한화,,,,,,
12, , , , , ,우비, , ,삼진,2,0,0,0,0.240,황재균,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,우리,한화,,,,,,
13, ,3땅, ,우비, , , , , ,2,0,0,0,0.000,유선정,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,우리,한화,,,,,,
14, , , , , ,유땅, , ,우2,2,1,0,0,0.251,강귀태,구장 : 목동,"관중 : 3,416",2008.07.29(화),개시 : 18:32,경기시간 : 3:12,우리,한화,,,,,,
0,좌비, ,2비, , ,3파, , ,중비,4,0,0,0,0.266,박용택,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,LG,KIA,,,,,,
1,2땅, ,삼진, , ,삼진, , ,3번,4,0,0,0,0.261,이대형,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,LG,KIA,,,,,,
2,4구, , ,삼진, , ,좌비, ,유비,3,0,0,0,0.309,안치용,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,LG,KIA,,,,,,
3,좌중안, , ,포파, , ,좌비, , ,3,1,0,0,0.348,페타지니,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,LG,KIA,,,,,,
4,3땅, , ,4구, , ,3땅, , ,2,0,0,0,0.272,최동수,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,LG,KIA,,,,,,
5, ,1파, , ,2직, , ,3땅, ,3,0,0,0,0.279,박경수,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,LG,KIA,,,,,,
6, ,유땅, , ,우비, , , , ,2,0,0,0,0.302,김정민,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,LG,KIA,,,,,,
7, , , , , , , ,삼진, ,1,0,0,0,0.239,조인성,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,LG,KIA,,,,,,
8, ,유땅, , ,삼진, , , , ,2,0,0,0,0.208,김태완,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,LG,KIA,,,,,,
9, , , , , , , ,유땅, ,1,0,0,0,0.195,정의윤,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,LG,KIA,,,,,,
10, , , , , , , , , ,0,0,0,0,0.183,박용근,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,LG,KIA,,,,,,
11, , ,2땅, , ,삼진, , , ,2,0,0,0,0.214,권용관,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,LG,KIA,,,,,,
12, , , , , , , , ,좌안,1,1,0,0,0.444,김광삼,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,LG,KIA,,,,,,
0,3직,삼진, ,우2, ,1땅, , , ,4,1,2,0,0.309,이용규,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,KIA,LG,,,,,,
1,2땅, ,중비,유땅, ,2땅, , , ,4,0,0,0,0.296,이종범,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,KIA,LG,,,,,,
2,4구, ,유땅,유비, , ,삼진, , ,3,0,0,0,0.316,장성호,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,KIA,LG,,,,,,
3,우안, ,좌중안, ,우안, ,삼진, , ,4,3,0,1,0.240,최희섭,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,KIA,LG,,,,,,
4, , , , , , , , , ,0,0,0,0,0.221,채종범,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,KIA,LG,,,,,,
5,3땅, ,4구, ,좌홈, ,3땅, , ,3,1,2,1,0.302,이재주,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,KIA,LG,,,,,,
6, ,우중2,삼진, ,유땅, , ,중비, ,4,1,0,1,0.257,이현곤,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,KIA,LG,,,,,,
7, ,좌안, ,중비,삼진, , ,삼진, ,4,1,1,0,0.260,김주형,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,KIA,LG,,,,,,
8, , , , , , , , , ,0,0,0,0,0.150,김형철,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,KIA,LG,,,,,,
9, ,유땅, ,좌2,투땅, , , , ,3,1,0,1,0.253,차일목,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,KIA,LG,,,,,,
10, , , , , , , ,좌2, ,1,1,0,0,0.357,김상훈,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,KIA,LG,,,,,,
11, ,1땅, ,4구, ,2땅, ,3비, ,3,0,0,1,0.236,김종국,구장 : 무등,"관중 : 4,820",2008.07.29(화),개시 : 18:29,경기시간 : 2:32,KIA,LG,,,,,,
0,유땅, ,유땅, , ,유땅, ,유비, ,4,0,0,0,0.298,정근우,구장 : 시민,"관중 : 4,499",2008.07.29(화),개시 : 18:29,경기시간 : 3:23,SK,삼성,,,,,,
1,4구, ,삼진, , ,2땅, ,유땅, ,3,0,0,0,0.332,이진영,구장 : 시민,"관중 : 4,499",2008.07.29(화),개시 : 18:29,경기시간 : 3:23,SK,삼성,,,,,,
2,2땅, , ,1땅, ,중안, , , ,3,1,0,0,0.305,김재현,구장 : 시민,"관중 : 4,499",2008.07.29(화),개시 : 18:29,경기시간 : 3:23,SK,삼성,,,,,,
3, , , , , , , , ,중안,1,1,0,0,0.346,이재원,구장 : 시민,"관중 : 4,499",2008.07.29(화),개시 : 18:29,경기시간 : 3:23,SK,삼성,,,,,,
4, , , , , , , , , ,0,0,0,0,0.176,모창민,구장 : 시민,"관중 : 4,499",2008.07.29(화),개시 : 18:29,경기시간 : 3:23,SK,삼성,,,,,,
5,유땅, , ,유땅, ,우비, , ,우안,4,1,0,1,0.327,박재홍,구장 : 시민,"관중 : 4,499",2008.07.29(화),개시 : 18:29,경기시간 : 3:23,SK,삼성,,,,,,
6, ,좌홈, ,우중2, , ,3땅, ,포파,4,2,1,1,0.312,최정,구장 : 시민,"관중 : 4,499",2008.07.29(화),개시 : 18:29,경기시간 : 3:23,SK,삼성,,,,,,
7, ,투땅, ,삼진, , ,2땅, , ,3,0,0,0,0.274,박경완,구장 : 시민,"관중 : 4,499",2008.07.29(화),개시 : 18:29,경기시간 : 3:23,SK,삼성,,,,,,
8, , , , , , , , ,좌중홈,1,1,2,1,0.211,정상호,구장 : 시민,"관중 : 4,499",2008.07.29(화),개시 : 18:29,경기시간 : 3:23,SK,삼성,,,,,,
9, ,우비, , ,중안, ,우비, ,중안,4,2,0,0,0.277,나주환,구장 : 시민,"관중 : 4,499",2008.07.29(화),개시 : 18:29,경기시간 : 3:23,SK,삼성,,,,,,
