,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11,12,13,14
5, , , , , , , ,좌비, ,1,0,0,0,0.185,민병헌,구장 : 잠실,"관중 : 13,128",2008.06.27(금),개시 : 18:30,경기시간 : 2:37,두산,삼성,,,,,,
6,우안,우파, , ,중희비, ,좌안, , ,3,2,2,1,0.308,김동주,구장 : 잠실,"관중 : 13,128",2008.06.27(금),개시 : 18:30,경기시간 : 2:37,두산,삼성,,,,,,
7, , , , , , , , , ,0,0,0,0,0.283,정원석,구장 : 잠실,"관중 : 13,128",2008.06.27(금),개시 : 18:30,경기시간 : 2:37,두산,삼성,,,,,,
8,4구, ,우비, ,삼진, ,유땅, , ,3,0,0,1,0.319,홍성흔,구장 : 잠실,"관중 : 13,128",2008.06.27(금),개시 : 18:30,경기시간 : 2:37,두산,삼성,,,,,,
9,좌희비, ,4구, ,3직, ,2땅, , ,2,0,1,0,0.220,이성열,구장 : 잠실,"관중 : 13,128",2008.06.27(금),개시 : 18:30,경기시간 : 2:37,두산,삼성,,,,,,
10, , , , , , , , , ,0,0,0,0,0.000,레이어,구장 : 잠실,"관중 : 13,128",2008.06.27(금),개시 : 18:30,경기시간 : 2:37,두산,삼성,,,,,,
11,유땅, ,유직, , ,사구, ,2안, ,3,1,1,2,0.247,오재원,구장 : 잠실,"관중 : 13,128",2008.06.27(금),개시 : 18:30,경기시간 : 2:37,두산,삼성,,,,,,
12,좌중2, , ,우비, ,좌홈, , , ,3,2,3,1,0.219,채상병,구장 : 잠실,"관중 : 13,128",2008.06.27(금),개시 : 18:30,경기시간 : 2:37,두산,삼성,,,,,,
13, , , , , , , ,좌2, ,1,1,0,1,0.148,최승환,구장 : 잠실,"관중 : 13,128",2008.06.27(금),개시 : 18:30,경기시간 : 2:37,두산,삼성,,,,,,
14,삼진, , ,우파, ,우안, , , ,3,1,0,0,0.248,김재호,구장 : 잠실,"관중 : 13,128",2008.06.27(금),개시 : 18:30,경기시간 : 2:37,두산,삼성,,,,,,
15, , , , , , , ,좌안, ,1,1,1,0,0.215,이대수,구장 : 잠실,"관중 : 13,128",2008.06.27(금),개시 : 18:30,경기시간 : 2:37,두산,삼성,,,,,,
0,4구,유땅, ,투땅, ,삼진, ,1땅, ,4,0,0,1,0.291,추승우,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,한화,SK,,,,,,
1,4구, ,4구,삼진, , , , , ,1,0,0,1,0.285,이영우,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,한화,SK,,,,,,
2, , , , , ,3땅, ,우안, ,2,1,0,0,0.271,김태완,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,한화,SK,,,,,,
3,좌비, ,좌중2, ,우중2,1땅, ,3땅, ,5,2,1,2,0.312,클락,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,한화,SK,,,,,,
4,좌안, ,중안, ,우비, ,중안,우비, ,5,3,1,1,0.336,김태균,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,한화,SK,,,,,,
5,삼진, ,중안, ,좌희비, ,중안, ,우비,4,2,2,1,0.266,이범호,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,한화,SK,,,,,,
6,삼진, ,포3병, ,우중안, ,1땅, ,우홈,5,2,1,1,0.313,연경흠,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,한화,SK,,,,,,
7, ,좌안,3땅, ,우안, ,좌비, ,3파,5,2,0,0,0.193,한상훈,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,한화,SK,,,,,,
8, ,유땅, ,4구,4구, ,중안, ,좌안,3,2,2,0,0.277,신경현,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,한화,SK,,,,,,
9, ,삼진, ,1희번,중비, ,우비, ,우비,4,0,0,0,0.235,김민재,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,한화,SK,,,,,,
0,2땅, ,좌비, ,좌안, ,중안, , ,4,2,0,1,0.360,이진영,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,SK,한화,,,,,,
1,삼진, ,삼진, ,2땅, ,우파, , ,4,0,1,0,0.288,정근우,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,SK,한화,,,,,,
2,삼진, ,우비, , ,4구, , , ,2,0,0,0,0.329,김재현,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,SK,한화,,,,,,
3, , , , , , ,사구, , ,0,0,0,0,0.377,이재원,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,SK,한화,,,,,,
4, , , , , , , , , ,0,0,0,1,0.182,모창민,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,SK,한화,,,,,,
5, ,좌안, ,4구, ,좌안, , , ,2,2,0,2,0.354,박재홍,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,SK,한화,,,,,,
6, , , , , , ,3안, , ,1,1,0,0,0.237,김강민,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,SK,한화,,,,,,
7, ,2비, ,우비, ,3땅,투땅, , ,4,0,0,1,0.342,최정,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,SK,한화,,,,,,
8, ,우비, ,삼진, , , , , ,2,0,0,0,0.208,정경배,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,SK,한화,,,,,,
9, , , , , ,좌중2,중비, , ,2,1,1,1,0.292,나주환,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,SK,한화,,,,,,
10, ,우2, ,2땅, ,중안, , , ,3,2,3,1,0.260,박정권,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,SK,한화,,,,,,
11, , , , , , , ,삼진, ,1,0,0,0,0.000,정대현,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,SK,한화,,,,,,
12, ,좌중2, , , , , , , ,1,1,1,1,0.215,정상호,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,SK,한화,,,,,,
13, , , , ,삼진,2비, ,우비, ,3,0,0,0,0.301,박경완,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,SK,한화,,,,,,
14, ,중안, , ,우안,삼진, ,좌파, ,4,2,1,1,0.239,조동화,구장 : 문학,"관중 : 9,499",2008.06.27(금),개시 : 18:30,경기시간 : 3:33,SK,한화,,,,,,
0,좌안, ,2비,중안, , ,4구,우중안, ,4,3,1,1,0.325,이용규,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,KIA,롯데,,,,,,
1,32병, ,우안,2병, , ,투희번,우비, ,4,1,0,1,0.291,이종범,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,KIA,롯데,,,,,,
2,우중2, , , , , , , , ,1,1,0,0,0.318,김원섭,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,KIA,롯데,,,,,,
3, , ,중안, ,중안, ,좌중2, ,중비,4,3,2,1,0.213,나지완,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,KIA,롯데,,,,,,
4,4구, ,우안, ,좌비, ,3파, , ,3,1,1,0,0.337,장성호,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,KIA,롯데,,,,,,
5, , , , , , , , ,중비,1,0,0,0,0.330,최경환,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,KIA,롯데,,,,,,
6,우안, ,유땅, ,4구, ,2땅, ,우파,4,1,1,0,0.193,채종범,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,KIA,롯데,,,,,,
7, ,2땅,4구, ,삼진, , ,유땅, ,3,0,0,0,0.265,이현곤,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,KIA,롯데,,,,,,
8, ,2땅,3땅, , ,투땅, ,삼진, ,4,0,0,0,0.266,김선빈,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,KIA,롯데,,,,,,
9, ,좌비, ,중비, ,좌비, ,좌2, ,4,1,0,1,0.267,차일목,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,KIA,롯데,,,,,,
10, , ,4구,좌2, ,좌비, ,좌3, ,3,2,1,2,0.244,김종국,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,KIA,롯데,,,,,,
0,2땅,중비, , ,좌비, ,좌2, ,3땅,5,1,0,0,0.292,정수근,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,롯데,KIA,,,,,,
1,우비, ,삼진, ,좌안, ,사구, ,삼진,4,1,0,0,0.264,김주찬,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,롯데,KIA,,,,,,
2,좌안, ,중비, ,3안, ,2땅, ,삼진,5,2,0,0,0.347,조성환,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,롯데,KIA,,,,,,
3,2실, ,우안, ,삼진, ,3땅, , ,4,1,0,0,0.319,이대호,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,롯데,KIA,,,,,,
4,삼진, ,우비, ,유땅, , ,우안, ,4,1,0,1,0.301,강민호,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,롯데,KIA,,,,,,
5, ,투땅, ,2땅, ,4구, ,좌2, ,3,1,0,1,0.246,가르시아,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,롯데,KIA,,,,,,
6, ,3땅, ,중비, ,32병, ,1땅, ,4,0,1,0,0.348,손광민,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,롯데,KIA,,,,,,
7, ,중안, ,중비, ,삼진, ,유땅, ,4,1,1,0,0.301,정보명,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,롯데,KIA,,,,,,
8, ,4구, , ,우중안, ,유땅,유땅, ,3,1,0,0,0.277,박기혁,구장 : 사직,"관중 : 30,000",2008.06.27(금),개시 : 18:31,경기시간 : 3:17,롯데,KIA,,,,,,
0,좌비, , ,1안,삼진, , ,유땅,유안,5,2,1,0,0.276,이대형,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,LG,우리,,,,,,
1,유땅, , ,3희번,삼진, , ,좌안,중비,4,1,0,0,0.291,박경수,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,LG,우리,,,,,,
2,삼진, , ,유땅, ,좌안, ,삼진, ,4,1,0,0,0.353,안치용,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,LG,우리,,,,,,
3, ,1땅, ,중비, ,중안, ,유비, ,4,1,0,0,0.357,페타지니,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,LG,우리,,,,,,
4, ,1땅, , ,좌중홈,32병, , ,좌2,4,2,1,2,0.271,최동수,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,LG,우리,,,,,,
5, ,중비, , ,2땅,유땅, , , ,3,0,0,0,0.243,이종열,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,LG,우리,,,,,,
6, , , , , , , , ,4구,0,0,0,1,0.500,김용의,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,LG,우리,,,,,,
7, , ,투땅, ,4구, ,좌비, ,중비,3,0,0,0,0.286,박용택,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,LG,우리,,,,,,
8, , ,3땅, ,우안, ,삼진, , ,3,1,0,0,0.270,김정민,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,LG,우리,,,,,,
9, , , , , , , , ,좌비,1,0,0,0,0.282,손인호,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,LG,우리,,,,,,
10, , ,유땅, ,사구, ,우비, , ,2,0,0,0,0.189,박용근,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,LG,우리,,,,,,
11, , , , , , , , ,우안,1,1,1,0,0.175,정의윤,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,LG,우리,,,,,,
0,2안, ,삼진, ,유땅, , , , ,3,1,0,0,0.355,전준호,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,우리,LG,,,,,,
1, , , , , , ,중안, , ,1,1,0,1,0.233,정수성,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,우리,LG,,,,,,
2,2비, ,유땅, ,중안, ,투땅, , ,4,1,0,1,0.266,정성훈,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,우리,LG,,,,,,
3,유2병, , ,유땅,중비, ,우안, , ,4,1,1,0,0.308,이택근,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,우리,LG,,,,,,
4, ,4구, ,좌안,우안, ,삼진, , ,3,2,1,2,0.286,브룸바,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,우리,LG,,,,,,
5, ,중비, ,좌중홈,3땅, , ,중안, ,4,2,2,1,0.295,송지만,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,우리,LG,,,,,,
6, , , , , , , , , ,0,0,0,0,0.179,권도영,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,우리,LG,,,,,,
7, ,우안, ,중안, ,2땅, , , ,3,2,0,1,0.268,이숭용,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,우리,LG,,,,,,
8, , , , , , , ,4구, ,0,0,0,0,0.000,김민우,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,우리,LG,,,,,,
9, ,좌희비, ,유비, ,4구, ,중비, ,2,0,1,0,0.220,강정호,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,우리,LG,,,,,,
10, ,유땅, ,우중3, ,2직, ,중안, ,4,2,1,0,0.204,김동수,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,우리,LG,,,,,,
11, , ,2땅,좌비, , ,유땅,유2병, ,4,0,0,0,0.264,황재균,구장 : 목동,"관중 : 1,845",2008.06.28(토),개시 : 17:00,경기시간 : 2:58,우리,LG,,,,,,
0,중비, ,중비, ,좌비, ,삼진,중안, ,5,1,1,0,0.324,박한이,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,삼성,두산,,,,,,
1,1땅, ,유비, ,2땅, , , , ,3,0,0,0,0.280,우동균,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,삼성,두산,,,,,,
2, , , , , , ,우안,삼진, ,2,1,0,0,0.333,김창희,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,삼성,두산,,,,,,
3,4구, ,중비, ,3파, ,2안, ,4구,3,1,0,0,0.244,양준혁,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,삼성,두산,,,,,,
4, , , , , , , , , ,0,0,0,1,0.333,김동현,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,삼성,두산,,,,,,
5,3땅, , ,4구, ,중비,좌비, ,1비,4,0,0,1,0.284,박석민,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,삼성,두산,,,,,,
6, ,3파, ,삼진, ,중안,4구, , ,3,1,0,1,0.282,최형우,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,삼성,두산,,,,,,
7, , , , , , , , ,우안,1,1,0,1,0.316,강봉규,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,삼성,두산,,,,,,
8, ,2안, ,삼진, ,삼진, , , ,3,1,0,0,0.290,채태인,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,삼성,두산,,,,,,
9, , , , , , ,유땅, , ,1,0,0,0,0.281,진갑용,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,삼성,두산,,,,,,
10, , , , , , , , ,좌2,1,1,1,1,0.500,김우석,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,삼성,두산,,,,,,
11, ,사구, ,투안, ,우안, ,중비,유땅,4,2,0,1,0.194,손지환,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,삼성,두산,,,,,,
12, ,유땅, ,좌중3, ,3안, ,우안,중안,5,4,4,1,0.229,현재윤,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,삼성,두산,,,,,,
13, ,좌비, ,1비, ,중비, ,포번,좌비,5,0,0,0,0.239,김재걸,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,삼성,두산,,,,,,
0,1직, ,우3, , ,삼진, , ,포파,4,1,0,0,0.305,이종욱,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,두산,삼성,,,,,,
1,유땅, ,우비, , ,투땅, , ,4구,3,0,0,0,0.279,고영민,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,두산,삼성,,,,,,
2,4구, , ,중비, ,삼진, , ,우비,3,0,0,0,0.347,김현수,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,두산,삼성,,,,,,
3,2비, , ,좌중2, , ,2직, ,2실,4,1,0,0,0.307,김동주,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,두산,삼성,,,,,,
4, ,중안, ,유땅, , ,2직, ,포파,4,1,0,0,0.317,홍성흔,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,두산,삼성,,,,,,
5, ,2땅, ,중비, , ,삼진, , ,3,0,0,0,0.214,이성열,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,두산,삼성,,,,,,
6, ,삼진, , ,좌비, , ,1땅, ,3,0,0,0,0.242,오재원,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,두산,삼성,,,,,,
7, , ,삼진, ,3땅, , ,좌비, ,3,0,0,0,0.133,최승환,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,두산,삼성,,,,,,
8, , ,2땅, ,3땅, , ,좌비, ,3,0,0,0,0.208,이대수,구장 : 잠실,"관중 : 13,401",2008.06.28(토),개시 : 17:01,경기시간 : 3:00,두산,삼성,,,,,,
0,투유안, ,좌중2, ,삼진, ,좌안, ,유땅,5,3,0,0,0.299,추승우,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,한화,SK,,,,,,
1,삼진, ,삼진, ,우안, , , , ,3,1,0,0,0.286,이영우,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,한화,SK,,,,,,
2, , , , , , ,좌비, , ,1,0,0,0,0.269,김태완,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,한화,SK,,,,,,
3,4구, ,2땅, ,중비, , ,우안, ,3,1,0,1,0.312,클락,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,한화,SK,,,,,,
4,우비, , ,삼진, ,투땅, ,우안, ,4,1,0,0,0.335,김태균,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,한화,SK,,,,,,
5,좌비, , ,좌비, ,좌안, ,유2병, ,4,1,0,0,0.265,이범호,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,한화,SK,,,,,,
6, ,중비, ,1땅, ,삼진, , , ,3,0,0,0,0.263,연경흠,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,한화,SK,,,,,,
7, , , , , , , ,삼진, ,1,0,0,0,0.245,오승택,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,한화,SK,,,,,,
8, ,2땅, , ,유땅,삼진, , ,삼진,4,0,0,0,0.189,한상훈,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,한화,SK,,,,,,
9, ,3실, , ,좌중2, ,우비, ,유땅,4,1,0,1,0.276,신경현,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,한화,SK,,,,,,
10, ,2땅, , ,중안, ,유땅, ,4구,3,1,1,0,0.236,김민재,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,한화,SK,,,,,,
0,유땅, , ,포파, ,3땅, , ,삼진,4,0,0,0,0.347,박재홍,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,SK,한화,,,,,,
1,삼진, , ,삼진, , ,3땅, ,우2,4,1,0,0,0.288,정근우,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,SK,한화,,,,,,
2,우비, , ,우비, , ,삼진, ,삼진,4,0,0,0,0.351,이재원,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,SK,한화,,,,,,
3, ,우비, , ,유땅, ,중안, ,중비,4,1,0,0,0.300,박경완,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,SK,한화,,,,,,
4, ,중비, , ,투땅, ,우안, , ,3,1,0,0,0.342,최정,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,SK,한화,,,,,,
5, ,삼진, , ,좌비, ,중비, , ,3,0,0,0,0.200,정경배,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,SK,한화,,,,,,
6, , ,2땅, , ,중안, ,투땅, ,3,1,0,0,0.360,이진영,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,SK,한화,,,,,,
7, , ,삼진, , ,투희번, ,좌비, ,2,0,0,0,0.289,나주환,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,SK,한화,,,,,,
8, , ,삼진, , ,2땅, , , ,2,0,0,0,0.232,김강민,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,SK,한화,,,,,,
9, , , , , , , ,2비, ,1,0,0,0,0.212,정상호,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,SK,한화,,,,,,
10, , , , , , , , , ,0,0,0,0,0.239,조동화,구장 : 문학,"관중 : 15,040",2008.06.28(토),개시 : 16:59,경기시간 : 2:49,SK,한화,,,,,,
0,1땅, ,4구, ,삼진, ,유땅, ,삼진,4,0,0,0,0.272,이대형,구장 : 목동,"관중 : 3,359",2008.06.29(일),개시 : 17:00,경기시간 : 3:36,LG,우리,,,,,,
1,삼진, ,중안, ,중비, , ,유안, ,4,2,0,1,0.290,박용택,구장 : 목동,"관중 : 3,359",2008.06.29(일),개시 : 17:00,경기시간 : 3:36,LG,우리,,,,,,
2,중비, ,우중2, , ,좌안, ,좌비, ,4,2,1,0,0.356,안치용,구장 : 목동,"관중 : 3,359",2008.06.29(일),개시 : 17:00,경기시간 : 3:36,LG,우리,,,,,,
3, ,4구,1직, , ,4구, ,4구, ,1,0,0,0,0.353,페타지니,구장 : 목동,"관중 : 3,359",2008.06.29(일),개시 : 17:00,경기시간 : 3:36,LG,우리,,,,,,
4, , , , , , , , , ,0,0,0,0,0.211,채종국,구장 : 목동,"관중 : 3,359",2008.06.29(일),개시 : 17:00,경기시간 : 3:36,LG,우리,,,,,,
